track_id,Title,Album,Contributing artists,MFCC,Spectral Centroid,Zero Crossing Rate
013855,VA - Clinical Jazz (excerpt 3),John Ferguson,Sunday at STEIM,"[-194.68364     93.938065    33.37798     22.719873    -1.0397195
   18.953066    -7.5715213    3.5379827  -12.628937    -8.750656
  -18.056095    -4.113806    -1.8270121]",4788.58753007369,0.07759554067940039
013901,VA - Clinical Jazz (excerpt 3),Joe Frawley,Mistress of Ceremonies,"[-226.90158    214.74512     -5.946179    13.492263     4.4397798
   10.6722      -0.9896969    3.3858125    0.2527871  -10.374243
   -7.531803    -1.1594529    2.205022 ]",1203.7032163450951,0.031140505482668474
013946,Re:Record,Die Elektrischen,"the dog, the snake and the will mitchell experience","[-124.134674   155.99187    -60.450176    40.468952    25.959188
   19.963371     3.2265904   20.72794     -3.4588082   11.805179
    3.6051004   10.422718     2.7070885]",2248.4165837107366,0.04394512339029822
014017,Cowboy's Inn,The Riptones,I Can't and I Won't,"[-84.96386  129.04755  -18.232693  27.846449 -12.424553  33.129795
 -11.570973  20.843035 -16.562824  13.103005  -5.605532   9.433454
 -10.728744]",3404.4498752956556,0.06849118446214175
014028,How to Prosper in the Coming Bad Years,Hank,Blonde Wives And Dead Daughter,"[-50.78408   170.25072   -41.564      34.713726   -6.592906   41.475796
  -7.497675   11.8177395   7.6568394   8.370159    1.9198822   6.4941936
   5.6011305]",2186.9346083781656,0.04329458601616964
014048,Live at WFMU on Billy Jam's Show 5/22/09,Harlequinade/Texture,Improv 2,"[-2.06634491e+02  1.36393814e+02 -5.26577473e+00  3.55802383e+01
  1.18599491e+01  1.40891504e+01  5.76517153e+00  6.33996868e+00
  1.05584955e+01 -6.67033046e-02 -2.41934013e+00  7.22560644e+00
 -5.98696709e-01]",2875.087946726261,0.04780617617157242
014073,Monsters of Cock Rock Disco,Food For Animals,Summer Jam (Ricky Rabbit Remix),"[-20.67787    58.84087    19.344608   56.544468    7.3747535  22.502697
 -11.60973     2.3935783  -5.365632    4.349515   -3.8159046  -3.0068855
   0.5943479]",5876.398448979191,0.12305141363284276
014101,Live at WFMU on Choking On Cufflinks 5/23/2009,Ceremony,Dream of Only You,"[-65.85017   157.04344   -56.48515    19.630499    6.0079484  16.135006
 -17.393597   17.883108    2.764909   10.721593   -6.234177    7.927489
  -8.349906 ]",2842.8893092360854,0.08051389476547388
014137,"Live @ The True Vine, Baltimore 8/8/04",Ultrabunny,Squirrel Attack (proper),"[-210.45149     151.14426      22.28188      26.061817     10.003553
   23.964735      0.94209135   20.695965      3.1050355    16.127295
   -4.1757784     3.2299292    -5.5438194 ]",2083.3829147279826,0.01755356926982592
014156,Live at WFMU's Choking On Cufflinks on 5/23/2009,Screen Vinyl Image,Slipping Away,"[-86.91551   138.483     -48.280247   17.652601   -9.793382   13.012464
 -17.455786   11.916959   -1.7583783   8.921534   -5.2388606   6.3630457
  -5.5630517]",3231.309590979333,0.08423937681334623
014166,Dr. One,Sote,Sote's Camouflage,"[-1.1993624e+02  1.4427559e+02 -2.4471994e+01  1.0785394e+01
 -3.3723094e+00 -4.1441169e-02 -1.4537864e+00 -3.6823997e+00
 -3.4588962e+00 -1.3284111e-01 -1.6181716e+00  1.9408908e+00
  6.0131717e-01]",2971.789606763622,0.06976616207155306
014210,8 to 16 Bit,Mr. Spastic,b3ta B1t3r,"[-217.14539      72.38903     -27.400791     56.895454    -19.37837
   30.508726     -5.425299     18.63665      -6.1548595     6.7013273
   -0.26894975    2.2146933    -1.3521303 ]",4536.904038393721,0.11455455905464217
014215,Pionir 10,Pionir 10,Zlatna stolica,"[-7.3285049e+01  1.2866061e+02 -2.1601097e+01  4.6077797e+01
 -5.4447609e-03  3.3867397e+01  4.7409921e+00  1.9707745e+01
  7.4660383e-02  1.8774591e+01  3.0830521e-02  6.6374011e+00
 -5.7241621e+00]",2983.4893058625257,0.04536595593568665
014240,Volk,Vate,Diablo,"[-2.8834930e+02  1.0288196e+02 -7.9540911e+00  1.7959770e+01
  9.3878469e+00  1.7417978e+01  4.0385909e+00  1.5171610e+01
 -1.6407125e-01  1.0594210e+01 -4.8183446e+00  6.9994016e+00
 -3.8537332e-01]",3741.4661042779703,0.0784122576370062
014279,No Money No Honey All We Got Is Us,The Underscore Orkestra,Chosen Kale Mazel Tov,"[-147.04408     144.90895     -23.658325     41.898212      3.2319617
   23.58146      -3.2038784    17.607029      4.6703267     8.831612
   -0.8224608     0.48052877   -5.4032717 ]",2380.1436628964952,0.043838211738394584
014288,No Money No Honey All We Got Is Us,The Underscore Orkestra,Cocek,"[-1.6214394e+02  1.5637331e+02 -2.7347370e+01  4.3112186e+01
 -5.0898533e+00  1.6640404e+01 -3.8634753e+00  7.7006888e+00
 -5.8237486e+00  1.5060884e-01 -2.6169291e+00 -2.2345111e+00
 -5.1327643e+00]",2208.022220053262,0.043871834199709865
014291,Music From the True Vine 2002,Dan Crary,Cabbage in the Canes,"[-152.1145     153.04956    -17.712463    36.102047    10.090479
   18.764345     1.0025071   -8.267951    13.890398    -7.4042993
   -2.4567766  -10.268391     7.6754837]",2286.8297904619576,0.056203344112669244
014314,Aeronáutica y otras tecnologías,Vate,Aeronáutica II,"[-164.49574    174.82263    -16.741446    59.974625   -10.979839
   14.487763    12.178983    -8.001897     4.7781463    1.6364255
    4.0461345    9.780088     2.1179578]",1665.706449939334,0.025093722768202945
014323,Paris Bootleg 2005,Smegma,Paris 03,"[-114.70614     110.836815     -5.746356      0.48944098  -22.948317
   -5.033594      0.42197636  -16.024067    -12.199193     -4.2242403
    2.2500007    -7.1864824     3.7647324 ]",1907.2142440872515,0.08068781467854376
014329,Paris Bootleg 2005,Smegma,Paris 09,"[-113.575195     82.35754     -10.960243     -0.12720956  -15.541906
  -21.573881     -5.035905    -13.099272     -9.534746     -6.505336
    4.7092357   -10.677011      0.94677204]",2758.4206971280496,0.1360099668377227
014343,netBloc Vol. 22: Life on Ceres,Keinzweiter,Mircoobee,"[-270.13907    111.75746      2.9897962   39.11751     -3.5541465
   20.367046   -11.47653     13.866262    -2.448239     8.543811
   -3.0040588    9.896438    -2.7813687]",3140.6610359073225,0.059213121071083175
014344,netBloc Vol. 22: Life on Ceres,Ambienteer,Ecclesia,"[-422.07587    165.52917     19.559227     7.7480955   25.296242
   27.436998    17.031364     9.016941     7.781638     9.676017
   14.049347    15.015138    11.396355 ]",635.8975597658668,0.008371697388168087
014458,Live at WFMU on Marty McSorley's Show on 4/01/09,Pretty Flags,Unusual Spirit,"[-2.9203528e+02  1.4900240e+02 -5.1533077e+01  3.9212948e+01
  2.9502718e+01  1.0157591e+01  2.8024639e+01  4.3022881e+00
 -6.3219595e+00  7.2767611e+00  2.1767139e+00 -1.9369861e-01
 -7.0714879e+00]",2704.3024558160787,0.05564685351713788
014567,intro,Brian Joseph Davis/NYME,Piano for 17.6 Hands,"[-374.42447    216.84807     26.6044     -20.274593     2.5534387
    7.3013825   -4.705815   -11.830505    -9.149681    -7.164247
   -9.735562   -11.522887    -9.509204 ]",802.6561936004813,0.023631112487911027
014580,"Music from ""The House of Dr Faustus""",Ergo Phizmiz,Music For Darkness,"[-153.59581    173.82747    -53.679016    59.823566    -3.4537914
   27.41912      4.7754636   -3.0294952  -10.591454    -9.105424
   -1.8473508   -9.407755    -8.89711  ]",2145.7708612945107,0.05338453415472502
014584,"Music from ""The House of Dr Faustus""",Ergo Phizmiz,Dream Garden,"[-2.1103003e+02  2.4308276e+02 -3.2986668e+01  7.6471128e+00
  2.6665703e+01  3.1900303e+00  1.0020933e+01 -7.0983210e+00
 -9.5103197e+00 -2.3904917e-01 -5.6739740e+00 -8.2131166e+00
 -3.9920292e+00]",995.4983475375146,0.028309356866537717
014651,Those Who Forgive,Andy Wagner,My Blue Sea,"[-230.29668    95.50309    14.488635   36.608585   21.515919   27.385263
    9.767089   15.372991    8.274669   10.358594   10.208907   11.431745
    8.671935]",3124.358195571296,0.03910826454783114
014683,Some People EP,Meanest Man Contest,You And I,"[-151.49316    163.49208    -42.46579     32.701813    -1.12964
   32.62085     -4.6851897   10.566243    -4.615579     4.314571
   -4.204562     2.4469078   -2.3847098]",2306.2859140766313,0.04851685043086754
014719,Barriers,pandoras.box,Arrows &amp; Bows,"[-138.39786     187.40366       4.254763     21.370129    -10.029592
   14.360727      0.20863453    7.283919     -6.2524753     0.59455997
    1.5796977     4.126798      1.307824  ]",1681.9884348275764,0.0290332560757165
014733,"Live at Primavera Sound, Barcelona 5/29/09",Throwing Muses,Mania,"[-182.87532    183.75958    -18.565092    41.673428    -4.91352
   32.601715    -2.9049838   -7.444155    -6.1527333    2.1012065
    6.8822722   -4.644943     2.8651745]",1639.9553126577107,0.029108929219052223
014742,"Live at Primavera Sound, Barcelona 5/29/09",Throwing Muses,Bright Yellow Gun,"[-142.87152     127.25252      -0.35341024   33.26653      -8.568523
   38.951733    -11.9317255     1.0305572   -18.138515     11.031607
   -4.9875555     0.91090775   -1.4894996 ]",3320.674198883372,0.05838516199893493
014783,Live at Primavera Sound 2009 on WFMU,Dan Deacon,Crystal Cat,"[-117.94046    145.12834    -24.287455    28.163479   -10.607619
   13.662933    -6.85718     10.76244    -11.877723     3.4262187
   -9.365319     5.9545264   -0.6009678]",2853.4462475840887,0.05887916314071567
014798,Philly Time!,Duran Duran Duran,minimal brain power,"[-154.53365    134.21161     -8.219665    33.668377    -5.074379
   29.666946     6.967406    20.11041      6.070137    15.073203
    1.2524033   12.316963     4.7452626]",2515.261296133659,0.02593595110009671
014808,Burials,Sebastien Duclos,A Good Man,"[-185.83372     207.59221      -6.6158953    13.14333      24.39482
   12.612563     17.979927     13.687586     -1.9421055    -1.2226626
   -0.31045383   -1.4635488    11.053679  ]",852.2934787113433,0.014416669185203094
014892,A Man Under The Influence,Alejandro Escovedo,Rosalie,"[-1.0646259e+02  1.5444398e+02 -8.0258732e+00  2.8596893e+01
  1.5546794e+00  2.1268389e+01 -3.2138853e+00  5.1117806e+00
 -5.7533510e-02  6.6895885e+00 -6.1833113e-01  1.1695926e+00
 -2.1449478e-01]",2508.2541065839537,0.04380931153288201
014995,Melbourne Macropus,lance harrison,vegemite on toast,"[-196.78198    151.75548    -19.764517    35.561684    34.71873
   19.095114    22.217222    24.44546     17.193857    15.9889345
    6.737587     6.9642324    5.0867243]",1409.0004701325945,0.018905864216208365
015022,Melbourne Macropus,stuart mckeown,booze bus,"[-255.42847    109.63417     13.793033    33.253418    17.02004
   24.619564    17.548964    20.643679    16.914118    17.509937
   11.6219225   15.725833     9.163495 ]",1792.2208356095675,0.0196687327531952
015085,Die Fenster des Detlev Sierks,Hanns Ahring - Jean Quist - Maren Schram,Die Fenster des Detlev Sierks 12,"[-238.70352     150.3263      -34.578735     24.062841      1.2763729
    7.639038     -8.797338      0.40808967   -7.2391872    -4.7984476
   -5.0823083     1.3254929    -3.3936107 ]",1955.8720097246485,0.04313403187935709
015086,,Jim Reid,Song For A Secret,"[-111.55485     164.63435     -17.950634     49.826027     -8.358918
   27.167753     -9.721319     15.037435     -6.092733      5.3644333
   -0.29742923    0.71401495    3.2004967 ]",2265.5414263442003,0.04861178350116189
015095,recordings without the frogs from the pond,guitarrorisms,calm (for chris whitley),"[-184.93265    172.77724    -26.570797    51.479122     1.0908736
   11.892991    -1.0480489   18.99886     -6.2621164   -2.831941
   -5.214422    -0.5588679   -7.6353526]",1714.5619601900087,0.022903832421572425
015106,Live from Hell,gwEm and Counter Reset,Radiation Hazard,"[-141.80467    131.93298    -24.855602    36.02637     -2.2657819
   15.3768425  -17.820011     7.5675893   -5.968602    15.30615
  -12.869243    11.76591     -7.82521  ]",3386.656053537508,0.0656340667311412
015193,Live at WFMU on Pat Duncan's Show 3/19/2009,Reason Enough,Tribute,"[-88.09965   141.73851   -65.549484   67.10535   -13.922005   20.094454
  -9.702277   14.260203   -4.292916    6.6879177  -2.1600375   2.5772662
  -4.105426 ]",3173.2645503345884,0.08759198954303675
015269,JJ Live at Primavera Sound 2009 on WFMU,Jeremy Jay,Breaking The Ice,"[-197.13579     118.96586       1.3073153    26.389006      5.2427173
   11.724143      3.9326274     6.8168893    -0.22642802    3.6862967
   -3.7899518     3.4460557    -3.5395958 ]",3582.261676744257,0.05744643073017408
015276,Live at WFMU's Choking on Cufflinks with Michael Goodstein on 6/06/09,Liechtenstein,The End of The World,"[-155.03247    128.51384    -43.151222    65.376175   -11.446591
   16.388138    -3.8309214   10.933521    -9.214918     6.3704834
    2.7311022    2.7650871   -1.7840437]",3157.170639643739,0.07838944632495165
015280,Live at WFMU's Choking on Cufflinks with Michael Goodstein on 6/06/09,Liechtenstein,Cravings,"[-156.839      143.54128    -36.81789     45.214558    -0.4481564
   23.89826     -6.400069     9.913206    -4.960895    -0.3615872
    3.0497582    4.518805    -3.3794835]",2693.538971366446,0.06034774248402401
015306,"Live at WFMU's ""Live Loud Acts"" with Pat Duncan on 6/18/09",1.6 Band,Keeping Me From Killing You,"[-144.10977    144.79684    -61.159893    38.216064    -3.473829
   24.285547    -3.6075385   11.210039    -7.000649    13.544067
    0.9781115    5.7370796   -0.5844997]",2735.6961514102845,0.06561312391072811
015312,Na Kuccyu,Knyaz Mishkin,Part 1,"[-3.1793625e+02  2.1474516e+02  6.1405682e+01  4.9274287e+00
  1.2650577e+01  8.9944792e+00  9.3971777e+00  2.1187284e+01
  1.4541016e+01  1.2436606e-01 -3.0064695e+00 -6.6477523e+00
 -1.3630666e+01]",488.21214461901775,0.012031159227343146
015373,Vegavox 2,Alex Mauer,Snipes,"[-203.5786      98.612335     6.798757    29.86148      1.0296583
   21.140429    -6.988676    11.246709    -5.625954     2.7005587
   -9.724916    -2.6415138   -8.962108 ]",3275.039779671051,0.04068600678979473
015379,Geburah! Variations on the number 5,ElMaes,Mi (Glitch version),"[-258.92285     180.45087      -5.3397408    18.099463    -27.102116
    0.7214077   -11.648046     11.890482     -6.3993344     0.4578447
   -4.281509     -0.39887196   -0.6827266 ]",1636.482541439383,0.032755644040135395
015440,Live at WFMU on Irene Trudel's Show 6/4/09,Pierre De Gaillande,Don Juan,"[-251.39882     166.28262      -7.7615705    45.014706      3.2335355
    8.694252      3.6713936    11.226218      0.71696895   -0.80094093
    2.343556     -0.7938458    -9.761175  ]",1824.574766967283,0.030738674141682784
015447,Emblem,Zaïmph,2,"[-275.52487     197.6238       15.91246     -19.025202     28.642658
   26.021849     -0.80088586    4.559135     16.18123       8.845734
   -3.4207747    -9.229755     -6.032959  ]",542.2886677515089,0.009955112921185129
015469,21st Century Field Hollers and Prison Songs,Bruce Russell,Dirty Water Dub,"[-263.25076      57.83006     -11.612999     47.38161      -3.6349084
   23.919952     -2.0154681    17.421413     -3.858457     15.56221
   -2.896174     14.146299      0.78751296]",3733.826533909151,0.017640080996131527
015518,Livingroom orbits,Spheriot,Hide &amp; seek,"[-181.70912     134.10866      -6.2262373    50.550285      4.639507
   23.379618     -6.03206      15.178547     -5.659172      9.989377
    3.853308      9.210354      0.41429508]",2687.833727145179,0.03818604932301741
015575,Ambergris,Pineresin,Pinaceae,"[-312.11243     177.97035     -13.902537      4.1851416   -16.556936
  -10.792213      6.117243     -0.80641466   -5.6756935   -12.837299
  -15.16271     -15.078697     -8.42545   ]",1393.2783668237716,0.04297574705896592
015607,Vivian Girls Live at Primavera Sound 2009 on WFMU,Vivian Girls,Second Date,"[-154.3827      126.412056    -30.858032     55.109047    -11.321279
    9.365156    -11.434705     11.6306925   -11.847374     -1.9157599
   -1.3148812    -0.33631024   -8.439324  ]",3396.971956222925,0.08283157791344294
015639,Mydrone,Agents del Futuro,Not Fucking Printz,"[-263.0491     147.751        4.74622     47.752087    20.070543
   26.003403    14.126432    19.745699    12.1022415    6.480413
    5.3612323    4.604185     0.7603117]",1404.1419866241056,0.014436124879110251
015692,Ten years backwards,Dagos,Cry,"[-37.363556  150.45662   -39.359463   46.100666  -25.815094   25.248705
 -12.05836    12.900168  -10.424443   12.107647   -1.5800856   5.0879498
  -6.8707414]",2811.3739297494476,0.06348696353359799
015707,Composing after playing pt. 1-4,Gitarrenarmee,Composing after playing part 3,"[-448.79068     150.47853      65.30015      27.937893     16.719873
    9.667747      5.3393025     1.2996833    -0.95529884   -1.6626465
   -3.6052802    -4.630349     -4.0075502 ]",916.0108118171713,0.01654319541827853
015708,Composing after playing pt. 1-4,Gitarrenarmee,Composing after playing part 4,"[-295.19427    149.74364    -37.531647    22.034924    42.831142
   -5.104452     9.928766    22.315231     1.074214     5.1330276
    5.8218956    2.6975734   11.655492 ]",1652.6630370525252,0.03109058052139814
015715,Super Poulex Forever: On A Poulex Livre 3,OsO El roTo,Dinosaur Mantra,"[-104.75816     149.11168     -32.14864      47.019596    -13.616417
   16.268406     -4.8297505    12.9570465    -3.4832447     3.3755496
   -4.1984572    -0.45360744   -4.429134  ]",2597.7398930305408,0.04944296270551257
015735,Boogie in the Breeze Blocks,Talibam!,Schroeder Meets Jagger,"[-150.34471     167.55475     -21.750517     16.360674      3.2027817
   23.298342      3.369285      8.591564      0.81949496    3.1550837
    1.177849      6.918504      0.36908522]",1938.1952582786696,0.044796873487122385
